"DistinguishedName","ObjectGuid","ObjectSid","AdminCount","PrimaryGroupID","MemberOf","objectClass","SamAccountName","SDHash","Owner","DaclProtected","SaclProtected","ExactSDMatch","ImplicitSDMatch","ACECount","ImplicitACECount","Created","Modified"
"CN=krbtgt,CN=Users,DC=Inheritance,DC=AD2025,DC=lan","103bb546-7f8f-4f95-9366-e3d93c8643fa","S-1-5-21-131110255-635260017-1229676798-502","1","513","CN=Denied RODC Password Replication Group,OU=Groups - T0,OU=Tier 0,DC=Inheritance,DC=AD2025,DC=lan","user","krbtgt","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","4/14/2025 5:24:23 PM","5/16/2025 5:50:10 PM"
"CN=Domain Computers,CN=Users,DC=Inheritance,DC=AD2025,DC=lan","e8881d21-c88e-4ef3-91f4-802d2fd6920c","S-1-5-21-131110255-635260017-1229676798-515","0","0","","group","Domain Computers","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","4/14/2025 5:24:23 PM","4/14/2025 5:24:23 PM"
"CN=Domain Users,CN=Users,DC=Inheritance,DC=AD2025,DC=lan","216027de-de81-4a24-bd6c-2c1a6176b8a3","S-1-5-21-131110255-635260017-1229676798-513","0","0","CN=Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","Domain Users","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","4/14/2025 5:24:23 PM","4/14/2025 5:24:23 PM"
"CN=Domain Guests,CN=Users,DC=Inheritance,DC=AD2025,DC=lan","3f31ddab-fef2-42b2-8121-8e7546a47a9b","S-1-5-21-131110255-635260017-1229676798-514","0","0","CN=Guests,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","Domain Guests","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","4/14/2025 5:24:23 PM","4/14/2025 5:24:23 PM"
"CN=RAS and IAS Servers,CN=Users,DC=Inheritance,DC=AD2025,DC=lan","be7cc1c5-b1ac-4081-b2cc-ed753182e88b","S-1-5-21-131110255-635260017-1229676798-553","0","0","","group","RAS and IAS Servers","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","4/14/2025 5:24:23 PM","5/16/2025 5:48:38 PM"
"CN=Guest,CN=Users,DC=Inheritance,DC=AD2025,DC=lan","472a4af9-8c92-45b0-870e-ffe19b1e8ca6","S-1-5-21-131110255-635260017-1229676798-501","0","514","CN=Guests,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","user","Guest","75-EE-BE-84-F4-D5-8C-F0-A5-73-91-8B-87-67-B2-0D-43-44-08-C9-5E-E6-27-5D-3C-0D-7C-C2-A0-A4-5D-B7","BUILTIN\Administrators","False","False","False","False","55","24","4/14/2025 5:23:40 PM","4/14/2025 5:23:40 PM"
"CN=AD2025$,CN=Users,DC=Inheritance,DC=AD2025,DC=lan","670aaceb-1cf6-4c80-973e-7b60748284fa","S-1-5-21-131110255-635260017-1229676798-1103","0","513","","user","AD2025$","2A-A0-75-96-98-53-92-0D-AE-2B-C4-D1-D1-72-BE-FD-62-ED-D7-E9-95-38-98-B1-C2-BA-F8-D4-B6-42-5A-A7","INHERITANCE\Domain Admins","False","False","False","False","50","19","4/14/2025 5:34:23 PM","5/15/2025 1:12:46 PM"
"CN=SD-DC2025-I1,OU=Domain Controllers,DC=Inheritance,DC=AD2025,DC=lan","6a771270-1a4d-4405-b42e-e3ccca3d53a5","S-1-5-21-131110255-635260017-1229676798-1000","0","516","","computer","SD-DC2025-I1$","A8-07-AC-D7-B1-7C-6C-ED-A8-48-03-6B-13-3F-88-9C-0A-54-1C-BF-C5-A1-F3-E7-27-E6-9D-D9-F8-0B-3D-6C","INHERITANCE\Domain Admins","False","False","False","False","50","18","4/14/2025 5:24:22 PM","5/16/2025 6:21:10 AM"
"CN=SD-DC2025-I2,OU=Domain Controllers,DC=Inheritance,DC=AD2025,DC=lan","aa807452-bb62-4a5f-8643-20f3620db2d7","S-1-5-21-131110255-635260017-1229676798-1108","0","516","","computer","SD-DC2025-I2$","A8-07-AC-D7-B1-7C-6C-ED-A8-48-03-6B-13-3F-88-9C-0A-54-1C-BF-C5-A1-F3-E7-27-E6-9D-D9-F8-0B-3D-6C","INHERITANCE\Domain Admins","False","False","False","False","50","18","4/15/2025 11:28:20 AM","5/16/2025 4:52:56 PM"
"CN=Gherardo Lilibet - A1,OU=Users - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan","a30a0468-2ca1-40ca-ab81-2218a92ce216","S-1-5-21-131110255-635260017-1229676798-1129","0","513","CN=SQL Admins,OU=Groups - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan;CN=OUDelegation,OU=Groups - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan","user","adm1-glilibet","E5-24-1B-B9-79-6B-E3-78-3A-EB-EC-F3-04-DF-6B-79-EC-37-0C-99-29-66-51-B1-A8-57-1F-D8-96-91-6A-6D","INHERITANCE\Domain Admins","False","False","False","False","56","24","5/15/2025 1:50:19 PM","5/15/2025 1:50:19 PM"
"CN=Per Sharon - A1,OU=Users - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan","1dfdd76c-b6b4-458f-90c5-59afa781fcbf","S-1-5-21-131110255-635260017-1229676798-1137","0","513","CN=Messaging Admins,OU=Groups - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan;CN=OUDelegation,OU=Groups - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan","user","adm1-psharon","E5-24-1B-B9-79-6B-E3-78-3A-EB-EC-F3-04-DF-6B-79-EC-37-0C-99-29-66-51-B1-A8-57-1F-D8-96-91-6A-6D","INHERITANCE\Domain Admins","False","False","False","False","56","24","5/15/2025 1:56:07 PM","5/15/2025 1:56:07 PM"
"CN=Jonathan James - A1,OU=Users - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan","e6ae5337-0256-43bc-9a1d-ef729b16b318","S-1-5-21-131110255-635260017-1229676798-1139","1","513","CN=Account Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","inetOrgPerson","adm1-jjames","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/15/2025 3:35:36 PM","5/16/2025 5:50:10 PM"
"CN=Messaging Admins,OU=Groups - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan","73d42875-ec66-4e4a-b983-cbb8f201abeb","S-1-5-21-131110255-635260017-1229676798-1119","0","0","CN=SystemsAdministration,OU=Groups - T0,OU=Tier 0,DC=Inheritance,DC=AD2025,DC=lan","group","Messaging Admins","CE-71-06-E1-6D-38-34-E6-E7-8C-8E-28-59-FD-2B-81-7C-75-FF-D5-0C-DE-85-90-41-FA-F7-E6-18-EE-1B-6B","INHERITANCE\Domain Admins","False","False","False","False","39","7","5/15/2025 9:29:27 AM","5/15/2025 1:57:04 PM"
"CN=SQL Admins,OU=Groups - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan","8f3b58d4-c615-448c-b792-855ebd8795a9","S-1-5-21-131110255-635260017-1229676798-1138","0","0","","group","SQL Admins","CE-71-06-E1-6D-38-34-E6-E7-8C-8E-28-59-FD-2B-81-7C-75-FF-D5-0C-DE-85-90-41-FA-F7-E6-18-EE-1B-6B","INHERITANCE\Domain Admins","False","False","False","False","39","7","5/15/2025 2:01:56 PM","5/15/2025 2:02:08 PM"
"CN=OUDelegation,OU=Groups - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan","02f56544-1a5a-4f50-9e51-142ed2f8491f","S-1-5-21-131110255-635260017-1229676798-1105","0","0","","group","OUDelegation","CE-71-06-E1-6D-38-34-E6-E7-8C-8E-28-59-FD-2B-81-7C-75-FF-D5-0C-DE-85-90-41-FA-F7-E6-18-EE-1B-6B","INHERITANCE\Domain Admins","False","False","False","False","39","7","4/14/2025 5:53:09 PM","5/15/2025 1:56:53 PM"
"CN=HumanResources,OU=ServiceAccounts - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan","1a16d4f8-8423-40d1-b25f-7efc9a4e395f","S-1-5-21-131110255-635260017-1229676798-1123","1","515","CN=Account Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","HR_SA$","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/15/2025 9:47:19 AM","5/16/2025 5:50:10 PM"
"CN=Jane Doe - A2,OU=Users - T2,OU=Tier 2,DC=Inheritance,DC=AD2025,DC=lan","e921f67d-c68c-42c3-a76d-a89177d766bc","S-1-5-21-131110255-635260017-1229676798-1124","0","513","CN=HelpDesk2,OU=Groups - T2,OU=Tier 2,DC=Inheritance,DC=AD2025,DC=lan","user","adm2-jdoe","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/15/2025 9:51:14 AM","5/15/2025 9:51:14 AM"
"CN=Imogen Enrico - A2,OU=Users - T2,OU=Tier 2,DC=Inheritance,DC=AD2025,DC=lan","d22a6c9c-8da6-4a81-b1cb-d699d947564d","S-1-5-21-131110255-635260017-1229676798-1131","0","513","CN=HelpDesk2,OU=Groups - T2,OU=Tier 2,DC=Inheritance,DC=AD2025,DC=lan","user","adm2-ienrico","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/15/2025 1:51:13 PM","5/15/2025 1:51:13 PM"
"CN=HelpDesk2,OU=Groups - T2,OU=Tier 2,DC=Inheritance,DC=AD2025,DC=lan","e0b6bf86-a0b7-4d7e-826c-c7b5bf1be666","S-1-5-21-131110255-635260017-1229676798-1120","0","0","CN=Messaging Admins,OU=Groups - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan","group","HelpDesk2","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/15/2025 9:29:56 AM","5/15/2025 1:57:53 PM"
"CN=Jane Doe,OU=Houston,OU=Standard Users,DC=Inheritance,DC=AD2025,DC=lan","8a15bc1e-a286-4782-90d2-bce46531b976","S-1-5-21-131110255-635260017-1229676798-1121","0","513","CN=HelpDesk2,OU=Groups - T2,OU=Tier 2,DC=Inheritance,DC=AD2025,DC=lan","user","jdoe","70-95-DA-06-01-AF-91-05-52-15-72-B7-87-26-3A-94-34-66-F4-91-44-B4-DB-14-83-2A-B2-4D-4A-19-BA-B2","INHERITANCE\Domain Admins","False","False","False","False","56","24","5/15/2025 9:30:37 AM","5/15/2025 9:58:04 AM"
"CN=Bill Smith,OU=Houston,OU=Standard Users,DC=Inheritance,DC=AD2025,DC=lan","d44d7726-6f94-4c8a-9fe2-3be5a9fb8718","S-1-5-21-131110255-635260017-1229676798-1125","0","513","","user","bsmith","70-95-DA-06-01-AF-91-05-52-15-72-B7-87-26-3A-94-34-66-F4-91-44-B4-DB-14-83-2A-B2-4D-4A-19-BA-B2","INHERITANCE\Domain Admins","False","False","False","False","56","24","5/15/2025 9:53:26 AM","5/15/2025 1:54:08 PM"
"CN=Jonathan James,OU=Houston,OU=Standard Users,DC=Inheritance,DC=AD2025,DC=lan","1c584fed-6f7e-4e51-a93e-efae03edc286","S-1-5-21-131110255-635260017-1229676798-1127","0","513","","user","jjames","70-95-DA-06-01-AF-91-05-52-15-72-B7-87-26-3A-94-34-66-F4-91-44-B4-DB-14-83-2A-B2-4D-4A-19-BA-B2","INHERITANCE\Domain Admins","False","False","False","False","56","24","5/15/2025 1:48:43 PM","5/15/2025 1:54:19 PM"
"CN=Laura Williric,OU=New York,OU=Standard Users,DC=Inheritance,DC=AD2025,DC=lan","6bc94cbf-c144-4036-8960-3514ebbd2c4f","S-1-5-21-131110255-635260017-1229676798-1132","0","513","","user","lwilliric","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/15/2025 1:51:40 PM","5/15/2025 1:54:13 PM"
"CN=Pryderi Robert,OU=New York,OU=Standard Users,DC=Inheritance,DC=AD2025,DC=lan","8c76ca9a-eede-4249-a0bc-68a90945bc0f","S-1-5-21-131110255-635260017-1229676798-1134","0","513","","user","probert","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/15/2025 1:54:48 PM","5/15/2025 1:54:48 PM"
"CN=Marija Epikouros,OU=New York,OU=Standard Users,DC=Inheritance,DC=AD2025,DC=lan","a16f57a9-4e1a-4d1c-a97d-4df8ba9e2de1","S-1-5-21-131110255-635260017-1229676798-1135","0","513","","user","mepikouros","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/15/2025 1:55:13 PM","5/15/2025 1:55:13 PM"
"CN=Gherardo Lilibet,OU=London,OU=Standard Users,DC=Inheritance,DC=AD2025,DC=lan","4ab946c7-8194-416e-84af-3b22b1942514","S-1-5-21-131110255-635260017-1229676798-1128","0","513","","user","glilibet","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/15/2025 1:49:35 PM","5/15/2025 1:54:15 PM"
"CN=Imogen Enrico,OU=London,OU=Standard Users,DC=Inheritance,DC=AD2025,DC=lan","6d0f9115-7c14-4834-a98a-6317d96c4ebc","S-1-5-21-131110255-635260017-1229676798-1130","0","513","","user","ienrico","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/15/2025 1:50:43 PM","5/15/2025 1:54:11 PM"
"CN=Per Sharon,OU=London,OU=Standard Users,DC=Inheritance,DC=AD2025,DC=lan","f27d60be-79c6-40f4-ae02-c19e8be8df03","S-1-5-21-131110255-635260017-1229676798-1136","0","513","CN=Messaging Admins,OU=Groups - T1,OU=Tier 1,DC=Inheritance,DC=AD2025,DC=lan","user","psharon","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/15/2025 1:55:37 PM","5/15/2025 1:55:37 PM"
"CN=PLU_User,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","d836a2a6-4ee4-4283-bc21-c62f67b2cad4","S-1-5-21-131110255-635260017-1229676798-1317","0","513","CN=Performance Log Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","user","PLUUser","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=PLU_inetOrg,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","57a6beff-c301-4730-9a36-41aebc9e5f5c","S-1-5-21-131110255-635260017-1229676798-1318","0","513","CN=Performance Log Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","inetOrgPerson","PLUinetOrg","79-53-51-C1-7C-C7-63-88-49-69-BF-0A-77-53-9B-49-2E-DC-F9-17-D5-28-E0-F4-2B-1B-01-90-7E-9B-CA-EA","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=PLU_computer,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","fbcf4731-a78f-4118-984e-6132ae971806","S-1-5-21-131110255-635260017-1229676798-1319","0","515","CN=Performance Log Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","computer","PLUcomp$","E1-CC-88-1A-F9-3E-EC-0E-EB-AE-FA-B1-AF-2C-DA-8A-63-C6-58-B6-42-78-4B-CA-2D-C8-82-C7-62-EC-C7-60","INHERITANCE\Domain Admins","False","False","False","False","51","19","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=PLU_gmsa,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","f1416504-475d-4de6-a948-24327aa5a0a2","S-1-5-21-131110255-635260017-1229676798-1320","0","515","CN=Performance Log Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","PLUgmsa$","A3-FF-C6-73-54-01-BC-4E-25-7C-C5-EB-05-94-20-8B-3A-45-92-74-2A-F8-A2-07-9C-62-6C-15-52-26-93-D4","INHERITANCE\Domain Admins","False","False","False","False","49","18","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=PLU_GSGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","05f7b16b-3561-4e22-98c1-8a2e0216960e","S-1-5-21-131110255-635260017-1229676798-1321","0","0","CN=Performance Log Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","PLUGSGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=PLU_GDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","0ac08348-be68-416c-912f-f2735902219e","S-1-5-21-131110255-635260017-1229676798-1322","0","0","CN=Performance Log Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","PLUGDGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=PLU_USGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","b6fe02e8-463c-4ff0-a233-55a6e0b84297","S-1-5-21-131110255-635260017-1229676798-1323","0","0","CN=Performance Log Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","PLUUSGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=PLU_UDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","792bcdcd-437a-4566-8419-b9c8b3664a67","S-1-5-21-131110255-635260017-1229676798-1324","0","0","CN=Performance Log Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","PLUUDGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=TLS_User,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","b1fea682-0759-4d6e-936f-b91013afc665","S-1-5-21-131110255-635260017-1229676798-1325","0","513","CN=Terminal Server License Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","user","TLSUser","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:51 PM","5/16/2025 5:48:51 PM"
"CN=TLS_inetOrg,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","d75d0892-9070-4e59-83de-113728a0da06","S-1-5-21-131110255-635260017-1229676798-1326","0","513","CN=Terminal Server License Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","inetOrgPerson","TLSinetOrg","79-53-51-C1-7C-C7-63-88-49-69-BF-0A-77-53-9B-49-2E-DC-F9-17-D5-28-E0-F4-2B-1B-01-90-7E-9B-CA-EA","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:51 PM","5/16/2025 5:48:51 PM"
"CN=TLS_computer,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","35be5dad-b8a7-42b2-93d6-52bdb93f1da1","S-1-5-21-131110255-635260017-1229676798-1327","0","515","CN=Terminal Server License Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","computer","TLScomp$","E1-CC-88-1A-F9-3E-EC-0E-EB-AE-FA-B1-AF-2C-DA-8A-63-C6-58-B6-42-78-4B-CA-2D-C8-82-C7-62-EC-C7-60","INHERITANCE\Domain Admins","False","False","False","False","51","19","5/16/2025 5:48:51 PM","5/16/2025 5:48:51 PM"
"CN=TLS_gmsa,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","f24c34b6-10ba-4624-9cbe-ff3b3ed6edc6","S-1-5-21-131110255-635260017-1229676798-1328","0","515","CN=Terminal Server License Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","TLSgmsa$","A3-FF-C6-73-54-01-BC-4E-25-7C-C5-EB-05-94-20-8B-3A-45-92-74-2A-F8-A2-07-9C-62-6C-15-52-26-93-D4","INHERITANCE\Domain Admins","False","False","False","False","49","18","5/16/2025 5:48:51 PM","5/16/2025 5:48:51 PM"
"CN=TLS_GSGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","ca359a99-98e8-44d0-9d02-be0399a14d8d","S-1-5-21-131110255-635260017-1229676798-1329","0","0","CN=Terminal Server License Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","TLSGSGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:51 PM","5/16/2025 5:48:51 PM"
"CN=TLS_GDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","ba414549-3939-4993-8f87-e55eb2fab1ab","S-1-5-21-131110255-635260017-1229676798-1330","0","0","CN=Terminal Server License Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","TLSGDGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:51 PM","5/16/2025 5:48:51 PM"
"CN=TLS_USGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","7b21c154-c2ec-4d14-bdfd-1302390a1423","S-1-5-21-131110255-635260017-1229676798-1331","0","0","CN=Terminal Server License Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","TLSUSGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:51 PM","5/16/2025 5:48:51 PM"
"CN=TLS_UDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","9fce91e7-91cc-4127-addf-a35046be9b91","S-1-5-21-131110255-635260017-1229676798-1332","0","0","CN=Terminal Server License Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","TLSUDGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:51 PM","5/16/2025 5:48:51 PM"
"CN=PO_User,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","4265a67e-f4c8-4c93-9f42-dc6ae4ff2c2b","S-1-5-21-131110255-635260017-1229676798-1333","1","513","CN=Print Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","user","POUser","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:51 PM","5/16/2025 5:50:10 PM"
"CN=PO_inetOrg,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","06315490-8489-4ea3-bdd0-48e27457ec8b","S-1-5-21-131110255-635260017-1229676798-1334","1","513","CN=Print Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","inetOrgPerson","POinetOrg","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:51 PM","5/16/2025 5:50:10 PM"
"CN=PO_computer,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","edefee12-2148-4b2a-93e7-baef61be8113","S-1-5-21-131110255-635260017-1229676798-1335","1","515","CN=Print Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","computer","POcomp$","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:51 PM","5/16/2025 5:50:10 PM"
